hash_placement_id,views,clicks
CCEE70A93FA0824D7A54476359D3002DBE75D8E0DFB64A41E452AF51F09C81BE,9125.0,0.0
75A5B561AFBE40BA62381760CF1F3ACC83E95BB8D13EC59436BF2A3AB7BB1437,9062.0,0.0
0E0C8D9C5FA46E66BD8293289E410BBC9E35DA10A211A4D5C3E0B64A373DB54F,15911.0,11.0
EEC33B2893C2B7D14D762F4FB3DD35B441EE4798374C0AED4B88FF2B1EAA1054,189.0,0.0
9D8529466D22DA3FCE9F306982A85131B27FED5B60AABDEB5808463B2F900E89,5382.0,4.0
09F3A18D39C5DB7FBCB9689A50E1EBB64313B8941A15C541B4433C2241F23BA5,5312.0,0.0
088C663644E88A170C0E4E3B29BFC0E280A2A2535319D224EEAEC400281BB339,16257.0,0.0
8319E7B2275D6FCD4F07528029F9C6764F3A8F7DFED36374135E2FBAEFB1E3FB,2309.0,1.0
3DCA62EF41328DEADEE621C08F8B38130903122EAA25A484B748752ADE140D99,9878.0,1.0
641F2ACADF337A561760F8A7A4AA8772FEADC019944381A3DC5AFF13C4FDC3BE,70081.0,0.0
30857FA417ED80B47E6D31D977A6EEE1E30ABA779F60007722BE671008ED7D99,68327.0,1.0
A5C350E2122230F1E7AD730D37CF2D1280E9CEEDBF841209C4630A2D7E59F7F2,9120.0,0.0
BC6394FA8DC04A9224DDE4D9D447BF3C1429F0820A5B181F93E0820A5F66A8CB,10199.0,1.0
5223C7EAA5E42FE8F66782D32F110ADC5D0EE31C08859945019598F1C8A91AE3,15373.0,1.0
D390D09BE6D62B97ABBFD6E13F37F21391BEC9F680348E78281A7078DF51FBA1,1574.0,0.0
44B3B570AF8632106861745ADEBA85C762CFE1B44A638C70FEE913BFEBE088A6,9908.0,0.0
024F281DA9FE62E5914E47D82CD1AB07791D0FC565426E5F6F2405762307A561,9967.0,1.0
4A60DE48656BA4A283F60FAB361FFEFC24D60E1A57746BE8666026DF4A6B5D96,30822.0,0.0
CDD0AD20946B8BDD886DB177AEA59E7B1770A2881DD8CBBCDB7DC5ADCF5730E1,12291.0,4.0
A7233ACF9F73483C82AF21B34E2B3398F5B3E25D02A56F55AE4F2AD0D0ABA707,7699.0,0.0
FAF71E968A090F98EFCE914E2FCF3A51A253BF2F28CB3D895D321A93DA8346C3,17807.0,0.0
627C2F9CF537216F24BF0CFDCFCC0473F280AEA7A584BD2BCAAEE89ACFD9F4FB,3366.0,1.0
BFE15D8A8A466033E8EEE7C84BE71265B31745DCE098D8DE28701B923FA58BE1,74756.0,10.0
F18C99B3DAA260D7FE95E9DC4E067B4B0AFD58A7B37B2E3AFEF96347CA1FFDBF,138688.0,7.0
F99656B9E4C2F38FF59BBCBB1E98A4BEAFAA8777006145F92FFC2E3FF626A0F5,31486.0,0.0
1A1EB9C762DFBCC3111F8562E4419F295098EC6295A50ED658F625A75B63EF25,115507.0,15.0
24A920A39214657FAF211B8A1E4E7580FA8970FC4D0E83846DB0ACCAC0073BB3,8852.0,9.0
1EF2CCBF70F54FC0620B7FB80FD135D4853BD2984EC6B952C42A1FD7C074F015,10527.0,3.0
0F496B9744FAD6DD8B000EF30EBA9E5FEA11F1E0B696C3F5A76CAFA883527CED,11351.0,5.0
80F9DF7131FEFA2847E3A87F4856FC56EB183B9D5578A8350F06C9CD8C485BE3,16423.0,0.0
6EF9DBF000318E6FC91A693EF5C4EE4A7C435426C26FFC31E56D36C3B4EB8749,200516.0,192.0
734D4F7D59360C4C2B60474C812250094DF1D244D9C8CDAB4CE9DB00CFD27BC0,87024.0,1.0
4E37D27C8C419C1537F5A1311EA09646E296DC0EDD85A70BFD3CA1DFDE478481,591.0,0.0
5E9ABE7A56EDADAD8B08480359C4E8BA20E92CD1B118AA8C77F835D35550EB4F,6626.0,3.0
0EE48FC80A0BADCC793F43EC849DE67484DC140E695A393C8061CC5FD676B61A,5638.0,2.0
B9BB5B9C0246B846DA654FCADBAB0E7E53011C6C38D45BFF3376B031838DD75E,27322.0,0.0
55E963FE467F838BD1A824B1F598B36E1091AAD4AD24B34754F7A832F89DD185,5855.0,0.0
76BA9F53178F2E5F394EEF663EC92CB120DC2E4DCB01C12A7F77B0763092BBA6,60987.0,6.0
B88B476485E72D3F1C89E7D79F4B75E704D1696431A58E79F0A1AFEB9F5E7EB3,98701.0,4.0
09CDB5D5A702CFB83D61D8A418F417A57981D4E8F5D6320E352705AADE04504C,53732.0,2.0
866CB96819DE21E8335E5766263839F9A579DA30823DA96C0BBA16F18DFE90FB,3430.0,1.0
E2BA98BD5D16870F90D74823647D2C3784F2B47D5099881F9CF4BDDFB469AF48,29533.0,10.0
BFE4FCBF85589E1DE0E16C938107AEDA57904DCF4C1963B81E484B433AC273E6,16237.0,0.0
2B5BB8C71C9E2D47C41534A41824E6544F17A800E659432EC435AA56F992D0F4,3422.0,1.0
FC64A8C140CAA2F3F29EE2A094E0AC59131A31405E452610A1009A9254D73373,3497.0,0.0
B44D9B50A4EF8B6B9138582A2DA3CE1462D83CCBEAD9AA54D399141212F6C380,17493.0,0.0
BD206FDBBE950ECCA8C4C330D63CFF356BB65340BFE86EB461AFC84B5B6FEE07,51710.0,4.0
20CBA91025290D0E423EB4294B03363E0A73A0BE3EF28385268AF8717B02DFED,7589.0,0.0
FCC687CA8D076689AA4A5877927B816CB3CCFD681FB666DA9487DBB9D0F973A0,8203.0,0.0
29FE51FB2C6C5157919E5F11C14D1BF46A4C166D1DC6A37170061E0926A62F2E,69451.0,0.0
9EB6533F0A95E3EE337BE979CC0B60F02C05FE005F38A5CE14CC7655471A896E,50497.0,12.0
0F679F28631BD588C7CD279358E1B59FD3748C8DCB3B54FA1167D654C5EE56D1,5258.0,4.0
1C4CF2359F0122E34EC0F5DB72EF62046009AAAB2E5F68CF93DEB33EFF9736B5,1904.0,0.0
3C1396127A3137CF0808F63BD8D92CAA63B3E44E5D64C5B44D9ACCD1974300DF,24839.0,0.0
EC98C0C8F6830BCB841EB4DA0A89FAA50E268DEA95077C3672CFF1293BAD12E3,18206.0,12.0
79404BABDA0441A8756DA8DC02BAE87094FD393739678CCD7F36F90127F651B8,3452.0,4.0
DA02C5E646AD0F3CE4D0013DF74749FEF9843062158234B0D21E043C3A836EEB,16792.0,4.0
D5EE3A8BA7E12BE9B442F54F27ADA24A18543BB280B42B41F0C521049F8F5B57,3560.0,6.0
281CAF41AC36F3BB3D8632D79FC1C6063461FC8DD7109DEE4E4E83FF94B5776D,15883.0,5.0
C22B469F2206D71AD0B38AC2A8A94809FDA23BDCB4211778A4C45C5DD19B7D35,18277.0,0.0
6DBFA3D8A990AC7C2E0FDEED8E80D389A272CE843EB4EAAF42939A4A0D56F9F3,27686.0,1.0
1299C06D517825C0529D69FE9F8BBF7B308B9DB68289DB3C9F844570DEB1D621,121856.0,15.0
E83A33C58345ED887DCC867E3A2CF3BC930077DDB6103964F8BCB100AE78FEF0,77799.0,4.0
E13F55EE2F1744DC313A28E8A5123601FE0B7C3E963800120D79FF69D851C5C4,73640.0,1.0
CE0D320A502ECEE73CE06E640CAD426CE1B955D3C5202EBC3F9D03DF1EE7379B,93734.0,18.0
D21A8AC4BA6474259938D3C54BBF20B551B252E63366BCEC36D44F6AB505472C,20223.0,0.0
D66E393763E94C658D52B807C490A06DA756DF6EE7859305AB444096132FC288,22128.0,0.0
EE00370C333FF7625A76BEE16CEDD99EEC47C674BE1D8717B9D59644AFCB0AE1,10308.0,0.0
8AFABB0C7ADAFF7D1573ABCE2694F38028797F9CAADA501E8D46573318F274ED,3353.0,3.0
43A30EAD9AFC5458569A1031C2D559E1B483AA8CA1CE3F5B9C9BEACD29079907,73494.0,0.0
3F54DE20CE3CAAE998E003AB92E70A031C824C66670B96F6FD4ED1ACD667A75D,55611.0,3.0
A93B1588ED259E91048F823A5787E2B0ADA7EFEAAEA0EADB44044D7B6FA0D8F9,29872.0,0.0
DCE37476C97B1386C381052C707747BD5E0111B563A3A2E5978B2F4B131B6027,59784.0,7.0
D55D01D0341ED0BA2CD99B322E8C5B609254F47D10C7CD12B99B4922EFFEBA44,12750.0,4.0
41C3080C5F248CFC29A94B2C08F3BF85BD76FECA895C6424FE528A4F32F68297,73583.0,1.0
EF74D7B7452BEA25ED2A6E2E46026F9C3296D888D088C044FDECD93EC248819C,162078.0,34.0
4D0C49B023DE684F806AC1F9DD993392EFE85D52F81FA1553F77E47EE9EBCF4D,6595.0,0.0
2B7013449A50B581E3E1AE5C2EF35071E39EC8230315F120928DADC004288676,10842.0,1.0
04BAA3900E64DA903591F22983DB41E785D3D89421A12DAA766B7DB162BB105D,3860.0,0.0
03B20788CBC1224AED1829CE5D20DFDAC8CACB5B11E7B432B350C7D3D48BEA36,12950.0,0.0
0255417B098033AC38EDEF0DD04907B8B1C97AB9553B48B5BCA46FC103119F7F,28216.0,0.0
B02BABEF84421B5D59DE2017339FF295EDB2575507C526EAE34155DC9EA379E3,15498.0,1.0
3DAE35A974004D9515FEF8861FAB0ACB4D8774BFDF5B1FA29E9F0E27C0ED4B23,77119.0,1.0
0CA75F98C68F5903712D98EC72352E2838139D50F5B634894F1242F5AD266569,3297.0,0.0
28DC80D1A364ACF6C886D1F31DC5B10E7BF3A76F6E388BB58DB26A1C6BC8FFF7,2780.0,0.0
A537D6B305F752244294D3E5470EE47CB9A23F2719C9FCC434BA2ACA82990291,3906.0,0.0
75FDB8869A56E4CD8FF1C7B18649C21A2890E0688FC189FF2D01CA17B83D34DD,38401.0,4.0
9589262630F775D921BEF5B9B2D36FA40F91AFEBEAB887DEEFC721FF3C787B2C,270.0,0.0
3FE44580BF2A4B8EA7924F002094FC2BFD8685936DC461B71DEAF19F803A0E2E,6006.0,4.0
964F5025F11B0E883F79043227CD19C26C84DAEBB37021E6157888D6564151FB,3244.0,0.0
56D8AAFDEA9C7125AEC4B843026171C3DF2573CA0227C5F328E1E7CC1B092756,4088.0,3.0
EB7015B56BE919A2C96C3FCB7E4DDD08FC17C1CCF17FD86DD060409AD58E0CB9,620.0,0.0
E35B57C634D9BB9D4ABEEF91D0643CB85A5A0E63688420C6A36F0A1933930154,38322.0,3.0
834E6235764AE632737EBF7CD0BE66634C4FB70FE1E55E858EFD260A66A0E3A9,25565.0,0.0
9228F12D0401C4972917A2E7CB51F1EEC873F286880FBFCCBA89CBC1017118E0,3343.0,1.0
D5493B56B36C85E601E0A1AC026020236677CD901C451806C300CB879A69632A,4729.0,6.0
497CBD4E6F41467572B6D61F1579A55EF003BD34EA8E0F1DFDD832BB3FF70A1D,10716.0,0.0
6D1C04303F57A11FF62F31EF5F4061966E3AD5B348D605A9A8DA4AF132AD2CE8,9965.0,0.0
3EAC61F0C78D8F64E277CD952B103EFC55B8BA5189A057B271846A3E88F687D7,305.0,0.0
B5C98D9D480BC13386771D7E22ECDCA5CFFD6606935E76AC8058CBBB3DA8A6EE,56445.0,0.0
13A8C7B97BB5D6443161BDB69A094619906562350CE52438D14A8CE92D53EBE5,10850.0,0.0
58AE3DE02BC33B9D7E1E59C7D7456CBB95D3F84581F7066F1ACEBCE810B32E6C,13915.0,3.0
8F89C2DDCF56E81F6C4A538C63212F0C1E09B6AEBB41339F95523E50DFCC6CC7,28962.0,0.0
CBF426D75CB2768D76059CFAD4D0EE967F42AFF4331F28427DF82A5BD2501656,3562.0,0.0
194E4C160D6AF404C33CD581A34E6B6710D62173AA0DC00EAAFB27F1493C7064,7085.0,0.0
512980BC62C1F1C2C565F5EDDF817E3D7AE40431091C7844B9F093F7158C66A7,3004.0,0.0
17246B45CDB11D8E09E1F5C32C93007E9A5882AB61B93337F4B92233B1581948,27972.0,4.0
B5D2A4F74218198D8A43F2CE076F83C2E046AB040F12A9115B27F01F0EB76FB4,28203.0,1.0
C44F6465CECC3ABBDBC36D0BAEB54A7C61F2E69AA26AB367729E268631840A60,3654.0,0.0
514F41A9F283AB0B52D7FFEBFF364DD5A8713D9A713F689FE37B8943E24F4613,2920.0,0.0
ED43A62C4E1080C88DE9B764075C493D5452C8CD6FBBD88B52B1DC8E01CD8DA6,10238.0,0.0
43C4667B6B621C15FDA01E822BBD905C9F174E2D8198513C5FCD9B1C5632CF4C,76623.0,27.0
4CEC74D301ADDF66444EE91DB53D224EA068536FB6030139083FD785C719FF7A,40807.0,3.0
A3EDED1809FD140130F454F1CFFE87AC1A12D31C0C8CF0C9E62A776B6980D501,2923.0,0.0
60CD87663050E904EAB731F384F3894426B21F7D6430AED51101CF0DBD6B979E,39407.0,4.0
F8EAFA9B6FC2F5FC0BABDA10F7F497822C5ECB315F5D8184C91DB117CBC093A0,57138.0,85.0
B8C1A23D2F54493F93F24D9A6F11057264EAD6F5626508C5129BF99F7C709E36,2754.0,1.0
D188F8473C5322FD449F46E533BB1006AB0E16FA26BA7B4B903E66945AE5011D,67854.0,7.0
BD727ADBD68D7FBD806B0E827CD0F9072EE21AEE7F264C596379C582CC38F0CE,16527.0,3.0
4A1B1C59F8AD7500563DC53872FDC3810ACEDAAB12FF2305A0D30124EBB4ADFB,25612.0,42.0
0E6E96A6A84EBD6CB13CF876CD77C994221ED68DA7C66A9051BF26661D98391D,9211.0,6.0
F3BFBD037D3783A6A4810F30E412564209E226F189095367069896DA716BC203,30311.0,1.0
001F0BD8CCC785CCF79ECEA092D859AE8BE7DB4AC208AD23E56DEBAD495AE7EA,10863.0,0.0
5AD4FCA71D720F79036D7BA27B999F6A423D69B57877558D43E5D6BDD7B7A8A9,83531.0,32.0
82D153939B999DC0C9DED4B10C5EAD91E466401FD0986AB97E3FDF4A19FA51F9,6975.0,9.0
A9405B1F7BF3240E5253D918DD7FD88188FCFF705175503E4E52849EB0F06647,29644.0,1.0
7B182D73E4B28CE1939F804F13AAD4A00F50C40D0657A9CC530E6AAAFC84A114,16660.0,1.0
02680535F608ED5F98568C5FD6345F9D28E5522FAAF7DB8FCA928BA6A8B56FBA,3098.0,19.0
AE18B76769DACF56BF4206ACA9B1939B5D8EF137B97BA89D8E9E2BA31ABD9528,10496.0,0.0
514F7F959E60862B27DEA920D151C37C8920CDA5269BD03B90C7391E849A3936,32385.0,36.0
6003B82061A468EDE3722A565445F1928AFAAA303E23459291F5A4EC2E52BA8D,2386.0,0.0
664DD760E70190ACF5308A70C45DB1C84BB6C978D543EE99ABC8F35141A2A852,9544.0,0.0
C3C41D75036608201D447BFE028C9EF811141AF2E07A4E45CC1BD925CEFDE62C,7969.0,1.0
D85681B5B84111FACFE5938831C8A99A3B1FE5525F1E85245114D03FE84A8624,55366.0,0.0
9FDC459CC8C0E608FEA296B7A6D4128E11807BBB4FF9BB88724A807BDA9B337D,12495.0,0.0
B95043B395BD578D597174F940AD2350BA3846720AE816DD519D4AF7E01904F2,4501.0,0.0
4838DCBE86359FCD39CA300EDC8892F9CD2BE86BE50DA009598BC6D90FB338F7,94486.0,11.0
8C47875987C7407E6F060DDC413AB2F1EC8B5473085578E448AD4E40FA5A8864,25488.0,0.0
BB68963B2D6B1C5819E663FFB7767E3C7C9866DAB69CD78C8B4AFAC07C54D517,3433.0,0.0
073D5399D7D504AB9CB3EEE9BE494F02612EF8787571127DD22D9245D7C3816E,71175.0,8.0
9069CB25B5F96BD92AD7CB69C082EF28B567E79DA9CD57615BF52CBC8AA1C7F7,3837.0,0.0
AE2982137860DC74A5503C89C095C0A2C020E3B5D21F2FF5FF5E740B57254F35,16624.0,52.0
0973288C77F97C9245C444F90526BC6137BC40B48200197FD5BB6134F618F165,53651.0,2.0
C56DE3B41D909EA0EBB34AEBD2E104F6780A04AA982B92EBDD46243DCFF9B917,4179.0,9.0
6AE7459606532EB6F58728B4BE78BBF518F13D62729A759F70B26D8CFE11CAA4,1264.0,0.0
E6571DEE96E65E247ACBF3824D8F6DBECB594D7F88F901960FDED79FC801FC89,4078.0,1.0
4E4D0F0E0DCF385C02075D25395B83EE013BBBA6654C1F8F2763A1E52F8425F8,3364.0,6.0
455502801E9861645EE7A309C495842BD22FA533943FD527F4674A890A0612CB,25164.0,1.0
D3F6C22F0C98D33951FB7444E8746BC02B6DBDB9DCB536F86FC52E4DC27A1E4B,22438.0,135.0
89D98FEC9076D8EAC373FDA01D9150406B7F601A5917138A80BFB3E5A312AF8A,997.0,2.0
6001AB9B661B325FDB071558A7B32D2CAC8ECD4FA5FBF569AFC3EE10B4A95AEC,44885.0,1.0
EAC627FACFE5F552055D76C0196A0FFC413DFEB940BC0CCB85B60FCAF7B773F5,15511.0,0.0
7B2E5942E205924E82FB1FF7A4F2EAF115B6B15439755458A7C1DAF5611E5A5F,55566.0,5.0
DD051919D62FAF695D6362D6AD2F556D988DA08B5101F1AE8EF5EBC1DBA7046A,3017.0,0.0
08865CDBBD311FC87190B0E32BC33BCD83E049662387CF35EC1A43EDB003E2D2,95497.0,15.0
13B92326AEE45B686501B518930032A92C937945B258B461840F4B2572ED9D68,15459.0,4.0
1C560A8391EDD90DC636CE78E822A42A6B5B4A3623BCAB111B4395B393C8F33F,45364.0,17.0
76457445F89AB8F65A006035798F504E8EAF206A8FF4F8DE53D6FAB0677498B2,8429.0,79.0
45E9D3D661F94A34A74C8953B54B8FFE1F8B888D18E6CA4BD8430FC0AF64F0ED,1784.0,0.0
AD2B6B10FCAE16233B3177ACF4966AE70499F8656EBD1F778886F273F05A5230,20667.0,0.0
85D8E28DA5F3046BC3684137F846927FFB726F83DB0C45557CB381F9F9488FF4,3667.0,2.0
CC7C8FD5BC72866B4986BF5950B729DAD03DD8412A8B68A87BF1D97AE4609259,51981.0,5.0
86F2A0C23DAA83DC10B77DF2BE5D8532FEE4B8AF11A7DEDC898CC656007108CA,42385.0,2.0
6D6E1059500DDB11AEFEC9D93E6847AAB619CC084BE4A20D11FFA1E58EC4A137,33083.0,0.0
CD52C325C5F219DF1337634C2586A46C4A9C4EAEFF43E8C5C8EFC7EC322BDF0C,135600.0,2.0
206DE1F503E859A1940439A0E84F753A1C38FEDEC8B03372A76CD9B5C6737EE3,3282.0,0.0
72C2A3E487FAABC67FF675A2B1E0F5E282A0D26D17C67E4CB803F38D84FBE9A4,25967.0,1.0
C19DBDDBC401098F717DB67287F86298163BF9ECD70DD80E796FEDB41E636939,23325.0,1.0
94DDADF3866BF6F2AB248CC444D8F2A29BC5BAD7E3660A9B414B7509880C3206,848.0,0.0
DE7B9091D50D58B625BF5022A20DBDCE09535B2F650494F8554A043FABE54504,17584.0,0.0
BC0F47C41D589BDB8D5EEA28340F72F5D0DBD6E21FA57F55B96090890F30CE78,864.0,0.0
D4700A4244EB1B1F3EAD7EEC88BE755875336203F1FB7ADDD16A4F5BD7CFC272,4427.0,0.0
D5FB273BE4888257818C1868B7A0592A117BBDC080CA768F539A39EE72432063,26015.0,1.0
8B2F81B3139A09DFCAEDB7D69732A3C45E4F5D0B9F149C4DEB02039B8998EE81,2164.0,0.0
74EC0DF5EF969AF705CA3065C1505590560ED926F99BC9599E1DEBB023804DA6,37008.0,0.0
F42836F9ED5B71E81E3431136A99F83866065D7233F2EC92E55284C03E3EBDD1,70357.0,0.0
567399B19D93E5E9F3B9956BA7AA3FF578A07129F5C412398B9FA3FB18AB6FD0,3745.0,5.0
756E167BDB64F9C2C72DE8F90638DBC5B9A352DDB46B966A1108F0EFAFC447C7,3058.0,0.0
BF4BC71D169F590E40EE55358E3FE9E7C86C2EB6A6DA7EF0D3D092CF0F791DB7,1455.0,5.0
43D6CA341E6AD1BA16E1207D3697029FDE3BACB3482626E0B2E211D005E8C072,53536.0,0.0
EDF1AA9599F5D65BB0D3678BE43F9CB1B32F3898A2ED387E6498BE1CD28C1DC3,6016.0,1.0
81605571A49521FA4A91E5924CA5E974D3AE65015AC8C654AAEBF300B113FC15,42812.0,0.0
68A4D268517E68F2462C7B1079F3D57038BA30A8E752C093DB51A6C7894260B6,4147.0,0.0
344DDF4C03D6A99939C7705B7E98BD2F31B8437FC80576BDAD2FDD3D0AFF0ED0,4858.0,4.0
7AFDE87F00E989376478EA70AA155FC13885E92A2146A44ECE65E50C56A0CBDE,6999.0,39.0
69B5E7A3059E9809E0F75B5F824478C114ACFD1D65DF5D6A4DF85B221A0846AB,37912.0,0.0
9393ED44357A412938735419EB5EDCF24D556597722EAC8C5C75F1FD99D65349,18309.0,4.0
6DE743491216AE916EDB6A9790E91BA531616A49C4DAE70B532F7B998AD832BE,64315.0,8.0
38DBFB5F347C8D3D08C850F35DBB2365B780BC9F123A303071AD7C0A489CFE07,116859.0,1.0
0C10A65E9DF6DFC625940578CB40FB2AE5C3B41F04893DEAF41D5FDD67BD27ED,33160.0,0.0
9FF2168A01B8BA6FC7C86179440A26C057AA98A1CF9BB73DB68B8A33103F53ED,28820.0,1.0
2F78F3C955C49FBE1DD91B84D047C4E35821FA88F8B1B7C4F14AB5930CA1E15E,11722.0,0.0
F95F0F137F7346E46021775038AC0F6FB301795BFCF7EE9625F000C48FB74A59,1133.0,2.0
896F39D74C55FF4F839E378F5240F95EE6FA5CB9C15C82306F99C3B7354496DB,3683.0,0.0
A3279DD5F1AAE8951722C233722B38EEC357D967B25DB3031BAE3B5C9AD6F724,17457.0,0.0
8A7307473A7843DC8011DEC9CF52DF041ECDEC4A18340E1963254A1D73BF01B0,85539.0,89.0
5FEEE627F306581683158B309426D2C4D7CBBE9903FD1AF11B870C54EA1CA3B8,67182.0,2.0
D22925666559EDF9ED93363B376E1F920B5B582DD7AD80111A8D7B77FE564005,108982.0,0.0
B02453B5D83B5412AF595923FC011C9D197021197D9DB44DAA893097B0D9EB2E,3804.0,7.0
658A39F88A25D0FB5B4B79454E789E07C4E82E197AB3027433CC07240578F7A0,33911.0,3.0
3D0C1A4821D91FAAAE321B199E2821D3A57CDB17D1DAB91716C9D3D306FDF8DA,28305.0,4.0
FFEACE36D96BCEF9B4819236124AE640837E45942D1D4D2E983A6630BED292C3,9923.0,0.0
3029CE671F44382DB008FAF9EFABFC18991E46064BB3601AB6A8035AF29328A1,15450.0,9.0
0CC818D4FBF2799A062F9F8C0D7E4585DCADEA22C1D930DCDB522CDEE09D4E3D,12191.0,26.0
988FBC5217C469356075019A3DBB82761BA0012C2D75AB7AECD9CD96CF848349,24584.0,0.0
BBC4EF092C7B27219AD0CF1CF7C2AE709DACC2C47CF736333C22695D3C29B236,1859.0,2.0
C2AED9266B29A67185957B384B5C2B0B2D2873E0D36CBA04CAED20BF694EDCB6,73342.0,2.0
12E75000DDDB2ADF979997CEB136BA0CAC1B36EEA5B3F3CD76D097289867FA47,38044.0,0.0
62136CB83AEF48736AB291346A6233FE0EA702E41EB33852061C9A12E0694483,3129.0,1.0
4657EF5E50AF02DCD71D45181CB0AA46414855A9F2872D4FDCC943E6656D24EC,12341.0,0.0
D5F741E56DCBF458A4EA3D16C0DAA95BB5FCE93DC0C1A26E66656BB46BAE30DE,3240.0,0.0
04CB690399AEA42D36133C3500BA5AC2C137C62A5C78D48F9A15866B424E23EE,15222.0,0.0
53EB045CB07113C75F407587D36A6503D93DFE967584284CC2F74183254020AC,16608.0,4.0
5B7ED92F70ED8527669DA291E6B6F8FAB1CB4A40F9EC5646F45BF4CC5BAC8127,3542.0,0.0
75769823DB109EC97FB1F12FA46A665D0A73079B5C893FF16BE769AAF931DDC6,15676.0,8.0
6023019C17D1AF79C63521CE0986DBEC191FD40016AA370AB6D954A35AE6C9F2,17760.0,1.0
D902C3A11F3E0DF4A404CFF8CB7DD286F8CDAD8CCE37784D9DC013122E3F7A95,16409.0,1.0
0C156DF55E1AF022E47232742AECD7EDE763929F6B862AB712310F8EC0D935A2,23855.0,1.0
490BB855E170002665BA95A26314DB71ED61D23B1C1AFAF2999B86A122359F95,102924.0,91.0
E8DBEEC7959321AE49090E6B796E7D95B72AA9A7DA09AE33F1EE97748C6665FD,17606.0,0.0
B26F89FEDC04319E03E6FF8E2629227F6E81AF5919A2F8A1B3E73A232A59B66D,44510.0,4.0
6181578E353E0C308AAF6C81DE92193B67D52C781978945001B12FA40A0C6D26,3825.0,1.0
F0934AC475AAB6DCA9030720A12E067CFD529ACAEC872864FFDD0F931613F17C,1044.0,1.0
A37C1F17E3F5942AE76094001A3EE2D946B6D1B41BA9D54C8DC2D96150ED7F3C,5387.0,0.0
448035BF4CA5C45AA2335B82EB8087BA58864CBD48392A0D62D310254B4F63F3,27377.0,0.0
A3C7567400E2768B0CDB7E64D89E563EB017A8A93689FA8AF760F943FF7AFBD4,92005.0,2.0
75406057342A11D53CCA1A5A4E65872698F18029D66D06E3224CB8677C62D6AB,57315.0,0.0
9410FE68588C690346530DD17C8B83800CDBFA68DAD73864938E3351BC0B70AD,2869.0,0.0
B754F64ADA9BA5BBBD01A4E0CF22375D37D8C07CECBCA307EF3A9D72BBDAD7A1,62210.0,30.0
D521F6B8E833AC6EF2EEA374E266F47FEE3CD89D251E6BD7C80E5F386876F406,58873.0,4.0
DC90F2FDEFC58230D2157A853BB7FEB45C16930CBF58E587ADA62AD2E1251929,5474.0,0.0
35E3731A0C1D9F1393F6E517250F1541F2D4FD035219B58BFB54893FAE9F7ACC,43810.0,0.0
DC1CDC6EE450A4C5483B2E31C973EBF9A63301E7A879E943C545D9E12546600D,27660.0,53.0
77F04DB3E93863A8CD3C2134870B5F271FD520D9084C815AD1AC0280482EDC7E,8084.0,1.0
A337097982B54CF831174064136BB4EEB33E684565DC5FCE2847A7634EAD216F,26757.0,2.0
B3701A85B8C2A883C78BFB667C83238C3987CB92B346A62D67CF79F7614C40FB,27597.0,16.0
ED3C6DA55240BA85E07D93A9A90419F3266ED72C54C9D471AE17978A3E8801F0,886.0,0.0
A91E635E136D902DB1CBE7E440B4611A36AB2036EDAEB2D3520C02D22775C26C,897.0,0.0
A3047D03EB52E60038DDDD411811BFE5C5E71A4D16622042508A016635B77B9D,26445.0,0.0
711B63D5516E336E0379F019C54A23178E18CFC67E958D2759B812B2F51AF362,12352.0,0.0
E4F2C3AB5B54AE530BECE732D14E4CDCEE3B148DF4FC150769ADA39F640FCCAD,10023.0,2.0
E957EE081B8C7DAD9A6D17BB7D1849683EC5E9AD5B1935EC008D91AF05670D90,3623.0,0.0
1889F91FF4783616B95E440FF8D6DBD5B35EFF5A1EB8782D07B5C72343575C00,16017.0,1.0
880A7724FF31B6C48DAF31A3833E40C89CCECD8787C30FF09CF96BE988482A68,2167.0,3.0
018E7170AE43C40908B7B55862A97F4959EDC278FDB387677E1171D05E14CBD1,5572.0,0.0
492225B9CDC3CA571C43ADE55E8ECAE658A43D0E6B4E5CCBFFCF085EA4BEC4D1,298.0,0.0
3E1D0A03CAEAEAEB92384ED96389C1123E7177A0303FDD4DB66185F169B6A754,40708.0,0.0
52D4F59E46DAFD9BB724222C23250C65A87D122D0A5DD6285825B3B516337867,16341.0,2.0
F4DD6CF1BA9A143A71F1B9B3EC8A8346222735B360ABCC22CB444CCCDC3D2B56,2495.0,0.0
83A0A0655C53F1F157B2695B6A30192C495C3440CACB3F5680DE43E85B70F075,3371.0,41.0
B66749378B7B6F2F4F766035636C20EAE4431C59FF4F405E07A31D616F75E623,2997.0,1.0
17C56855FF93BBA3D2C1334A61E49E1C633C06A11467062C3F27150A53610B42,3555.0,0.0
F474A96820FDD609529BAF6F351AAF3105967A498743A2A25B729D07F18D02AC,76.0,0.0
41EAFE1FB135B9A7D5E0F4ECC9082E4A91BDF890B13D1C499D53E9E179EEF291,41672.0,3.0
072E71E0FB0805D23CB80D89690EBCA3C389D787EF5DD8A97FA2D448866EF239,8114.0,0.0
E2FBE0AD76F6C6A39AAD42738E42A1A7888302570CE2101872BCEE04C0E60426,75415.0,0.0
2B4994B9C746BB1186A6CCC4DCC40B884F81B2F5E63A7AB4B0718C65081A4EF4,26144.0,0.0
5B301D6C76BA2DF735C2E26AC8FCBBC5C1FA61E8F7B6E4992B1B50A293784A0F,31272.0,0.0
